Біяграфічны 8, 19, 24, 36, 37, 38, 39,41.1, 42.1, 81, 108, 110, 111, 117-119, 127, 133, 157, 173, 185, 188.1.5, 188.2.5, 189, 193, 196, 198, 202, 203, 210, 211, 214, 217, 222, 227, 257, 258, 264, 275, 278, 279, 281, 315, 322, 324-326, 335, 355-358, 363, 393, 395, 399, 400, 402, 409.5, 410, 426, 429, 432, 434, 452, 454, 470, 475, 481, 497, 500, 526, 532, 534, 537, 538, 548, 554, 555, 557, 586, 593, 597, 601, 603, 605, 608, 616, 617, 622, 625, 634, 669.3, 692.1,    696, 712, 808, 809, 811-816, 821, 838, 852, 861, 864, 875, 891, 911, 924, 941, 942, 956, 982.2, 982.3,    984, 1002, 1004, 1019, 1029, 1030, 1044, 1046, 1051, 1055, 1056.1, 1056.3,    1065, 1070, 1072, 1084, 1090, 1092, 1093, 1105, 1127, 1132.3, 1134.1, 1136, 1153, 1157, 1160-1162, 1164, 1166, 1175, 1202-1208, 1211, 1212.2, 1236, 1237, 1256, 1265, 1268, 1269, 1274, 1285, 1370, 1406, 1459, 1469, 1470, 1474, 1481, 1481.5.2, 1481.10.2, 1481.20.2, 1481.24.2, 1525, 1526, 1531-1534, 1536-1547, 1556, 1558, 1561, 1563,1609,1615.3, 1619.4, 1640, 1651, 1659,1696, 1702, 1714, 1724, 1767, 1771-1776, 1780, 1804, 1813, 1830,1863-1866, 1930,1978, 1993.2004.1.1,    2004.2, 2007-2009, 2018.1,2021,2028, 2030, 2030.1, 2032,2047, 2065,2069, 2074,2079, 2084,2089.1.2089.2,2090-2093, 2100,2104, 2107,2116, 2129, 2137.1, 2137.3, 2137.4, 2138, 2139, 2148, 2152, 2156.5, 2160, 2161, 2173, 2177, 2179-2181,27
Генэалягічны (біяграмы родаў) 956, 1134.1,1395,1724,1978, 2007,2060,2062,2091, 2093,2160, 2180
Гістарычны 28, 31, 33, 41.3, 63, 66, 67.2, 69, 70, 100, 219, 221, 266-268, 313, 313.1, 327, 328, 345, 431, 436, 451, 561, 562, 589, 616, 670-672, 719, 742, 743, 767, 840, 860, 867, 895, 967, 977, 1011, 1056.2, 1056.3, 1089, 1115, 1141, 1158, 1179, 1216-1218, 1245, 1246, 1264, 1321,1408, 1432, 1461, 1471, 1472, 1497, 1522.1, 1580, 1588, 1590, 1591, 1602, 1603, 1611, 1688,1697, 1699, 1722, 1723, 1727-1729, 1753, 1770, 1782, 1928, 1992, 1996, 2064, 2066, 2078, 2082, 2108, 2114, 2136, 2140-2142, 2172.1, 19, 71, 72, 82
Дыялектны 2-4, 6, 7, 28-30, 44-46, 48, 49, 62.1.1, 65, 77, 84-86.91, 96, 121, 137-140, 145-147, 149, 153, 154, 161, 170, 192, 239, 240, 248, 262, 265, 269, 276, 280, 284-286, 288, 295, 297, 314, 316-318, 329, 336, 342, 352, 385, 386, 391, 397, 427, 445, 450, 465, 468, 469, 472, 477, 487, 488, 497, 498, 504, 505, 507, 508, 516, 522, 528, 529, 545-547, 553, 580, 582, 583, 585, 606, 609, 611, 615, 618, 622, 623, 629, 631, 633, 638, 669.2, 671, 673.1, 673.3, 674, 678, 681, 689.1.1, 691, 697-700, 701.1, 704-706, 737, 738, 748-753, 756, 776, 778, 783-788, 795, 796, 798-800, 802, 803, 805, 806, 818, 828, 830, 833-836, 839, 859, 863, 865, 866, 868, 869, 873, 879, 883, 894, 899-901, 913-918, 925-927, 935, 943, 950, 953, 972, 980, 983, 985, 987, 990, 992, 995, 996, 991.8, 1020, 1021, 1034, 1035, 1038, 1057-1059, 1076-1078, 1081, 1097, 1109, 1148, 1155, 1156, 1164.16.2.1, 1164.20, 1164.35, 1164.68, 1164.72, 1164.79.2.3, 1167-1169, 1197, 1198, 1200, 1214, 1238, 1239, 1259, 1261, 1262, 1264, 1278-1281, 1287.3, 1295-1300, 1309-1313, 1324, 1407, 1410, 1411, 1423.4,    1423.5, 1423.7-1423.9, 1423.11, 1423.12, 1424, 1425, 1430, 1434, 1435, 1437-1439, 1446, 1451, 1455-1457, 1475, 1480, 1487, 1489, 1505, 1598, 1599, 1622, 1623, 1625-1629, 1634-1637, 1643-1645, 1657, 1664.1, 1679, 1689-1694, 1700, 1701, 1704, 1713, 1730, 1731, 1734-1736, 1741-1743, 1766, 1769, 1783, 1792, 1794, 1795, 1796.1, 1798, 1799, 1803, 1809, 1810, 1815, 1819-1824, 1833, 1835-1837, 1841-1844, 1846, 1851.2, 1852, 1853, 1857, 1867.5, 1869, 1884, 1886, 1887, 1907, 1909-1912, 1914, 1915.4,    1917, 1918, 1920-1925, 1933, 1934, 1944, 1948, 1952, 1957, 1959, 1975, 1977, 1982-1984, 1987-1989, 1998, 2002, 2029, 2048, 2059, 2078, 2094.1.1, 2095, 2103, 2120, 2134, 2135, 2150, 2155, 2163, 2175, 2, 5, 10, 72, 73, 77, 18, 27, 23, 28, 30, 34, 37, 39, 47, 46, 48-50, 52, 55, 57, 58, 60-62, 64, 65, 67, 70, 73, 74, 77, 78, 84-87, 89, 93, 95.2, 99, 707, 704, 706, 708, 777, 778, 720, 725, 727
Ілюстраваны 32, 109, 293, 293.4, 294, 368.4, 441, 592, 679, 1340, 1389, 1442-1444, 1604, 1642, 1838, 1940, 7
Канкарданс 45
Кантрастыўны 510, 595, 687.1, 687.2, 766.2, 777.1.1, 1808, 1861
Катайканімічны (катайконімы — назвы жыхароў па назвах мясцовасьцяў) 989, 1260, 1478, 1700.5, 1936
Марфэмны 129
Мітанімічны (мітонімы — імёны багоў ды інш. мітычных істотаў) 175, 401, 509, 567, 1032, 1033, 1096, 1571, 1572, 1658, 1763, 774
Он-лайнавы I, IV, VIII, X
Паралексычны 228, 340, 360, 361.5, 387, 388, 459, 515, 614, 766.5, 1154, 1303, 22
Паранімічны 178, 228, 459, 461, 462, 766.4, 766.5, 801, 1303, 22
Парэміялягічны (парэміі — прыказкі й прымаўкі) 29, 62.1.2, 73.1, 80, 92, 139-141, 144, 184, 194, 199, 200, 200.1, 201, 205-207, 209, 212, 213, 229, 234, 265, 297, 301, 339, 349, 361.4, 383, 403, 405, 421, 430, 449, 478, 485, 486, 494, 505.3, 527, 533, 550, 565, 572, 587, 591, 599, 619, 689.1.2, 701.3, 745, 791, 793, 882, 884.3, 896, 932-934, 957, 962, 973, 976.1, 978, 980, 987.1-987.3, 993, 1031, 1047, 1049, 1073, 1080, 1082, 1083, 1085-1087, 1094, 1107, 1116, 1117, 1119, 1129, 1164.9, 1164.72, 1164.79.2.1, 1164.89, 1176, 1180, 1192, 1219, 1220, 1222, 1225, 1247-1255, 1257, 1275, 1276, 1286, 1288, 1320, 1321, 1324, 1416, 1417, 1422, 1423.1, 1423.2, 1423.4-1423.7, 1423.9-1423.12, 1453.2, 1454, 1454.1, 1465, 1467, 1515, 1567, 1574.1, 1579.1.2, 1592, 1616, 1635-1637, 1654, 1667, 1683, 1687, 1777, 1796.2, 1814, 1851.1, 1862, 1870, 1871, 1889, 1890, 1892, 1893, 1913, 1915.1, 1948, 1952, 1953.2, 1990, 2022.3, 2029, 2033.1, 2038, 2045, 2046, 2056, 2094.1.2, 2103.7, 2109, 2110, 2117, 2118, 2156.4, 2158, 2165, 2168,33, 38, 40, 42, 47, 69, 92, 95.1, 98, 118, 126
Перакладны 5, 9, 25, 27, 31, 35, 41.3, 53-56, 58-61, 62.1.1, 63, 67.1-67.3, 72, 76, 77, 79, 83, 93.1, 106, 107, 113, 123-125, 132, 150, 160, 162-169, 172, 176, 180, 182, 183, 190, 191.7, 221, 228, 232, 233, 235, 236, 252, 253, 259, 265, 277, 283, 293.3, 293.5, 294.3-294.6, 302, 303, 305, 306, 309, 311.1, 312, 313, 313.1,314, 318, 319, 328, 329, 332, 334.2,340, 343, 347, 350-353, 361.1,361.2, 361.4, 368.3, 392, 394, 397, 411-413, 424, 441, 442, 444, 445, 449, 456, 458, 460, 479, 480, 484, 491, 501, 502, 505.1, 507, 510, 512, 513, 518.1, 518.2, 523, 541-543, 549, 551, 556, 562, 563, 566, 573, 575, 587-589, 592, 594, 598, 600, 610, 617, 620, 624, 626, 627, 635, 640, 641, 643-660, 666-668, 673.1, 674, 677, 678, 678.2, 678.2.1, 680.2, 684.3, 686, 687.1-687.3, 690, 691, 693-695, 706, 708, 717, 721, 739-741, 744, 745, 747, 757, 768-775, 777-779, 781, 790-792, 804, 829, 831, 832, 846, 850, 851, 853, 855, 856, 858, 860, 862, 867, 874, 876, 892, 898, 902, 906, 910, 912, 919-922, 930, 931, 945.1.2, 945.1.3, 946.1.2,946.1.3, 947.2, 947.3,948.4, 948.5, 953, 961, 966.1, 966.2, 971, 975, 981, 982.4, 982.5, 999, 1001, 1005, 1008, 1010, 1012, 1013, 1015-1017, 1023, 1031, 1039, 1040, 1042, 1048, 1052, 1053, 1067, 1069, 1094, 1098, 1100, 1108, 1110, 1114, 1119.2,    1120-1125, 1131, 1132.1.1, 1135, 1137, 1140, 1143-1145, 1151, 1171, 1172, 1187, 1189, 1195, 1201, 1214-1216, 1226, 1230, 1231, 1271-1273, 1287, 1289, 1290, 1292-1294, 1301, 1302, 1304-1309, 1311, 1312, 1314, 1319, 1323, 1325, 1331-1367, 1369-1393, 1397, 1398, 1403, 1404, 1410, 1413-1416, 1419, 1421, 1428, 1432, 1435, 1447, 1450,1453.1,1461, 1464, 1473, 1476, 1477, 1479, 1482, 1483, 1484.1,1484.2,1492, 1495, 1496.1, 1496.4-1496.9, 1499, 1500, 1503, 1510, 1511, 1514, 1515, 1519-1521, 1522.2, 1524, 1564, 1572, 1575, 1579, 1581, 1582, 1584-1587, 1592, 1594, 1595, 1601, 1602, 1612, 1613, 1619, 1619.4, 1620, 1621, 1631, 1641, 1642, 1642.2, 1646-1650, 1652, 1661, 1662, 1674, 1677, 1678, 1684, 1695, 1703, 1709, 1710, 1711, 1715, 1722, 1725, 1738-1741, 1750, 1751, 1756, 1757, 1760-1762, 1765, 1768, 1784, 1793, 1812, 1828.1, 1829, 1831, 1848-1850, 1858-1860, 1861.1,    1867.3, 1867.4, 1877-1879, 1800.2, 1881, 1891, 1895, 1900.5.2, 1900.5.3, 1902.1, 1904, 1926, 1927, 1929, 1931.1.1, 1932, 1940, 1953.2, 1954, 1960-1962, 1964, 1971, 1974, 1976, 1994, 1995, 1997, 1999, 2001, 2002, 2005, 2010-2012, 2020, 2022.1, 2022.3, 2025, 2027, 2029, 2031, 2037, 2041, 2042, 2048, 2053-2055, 2059, 2064, 2067, 2070-2072, 2076-2078, 2080, 2085.5, 2086, 2087, 2088.2, 2094.1.1, 2095-2099, 2101, 2103, 2105, 2108, 2110-2113, 2115, 2117, 2121, 2124, 2125, 2127, 2130.1, 2133, 2134, 2136, 2140, 2145, 2146, 2149, 2156.3, 2161, 2167, 2175, 7, 5-7, 77, 14, 75, 22, 25, 26, 37, 43, 44, 56, 59, 66, 68, 76, 79, 87, 82, 83, 85, 96, 93, 96, 766, 767, 776, 777, 779, 722, 723, 724, 728, 1, 11, V, VI, VIII-X
Словазьмяняльны 87, 90, 93, 94, 228, 247, 274, 766.3, 897.1.1, 1235, 1451, 1485, 1486, 1610, 1945, 1953.1, 1954.1, 111
Словаўжывальны 511, 682, 685, 755, 819
Словаўтваральны 76, 130, 1235, 1681.1, 1721
Слоўнік дзіцячае мовы 94
Слоўнік запазычаньняў 70, 78, 89, 122, 143, 231, 241, 266-268, 270, 271, 321, 340, 341, 359, 360, 361.3, 362, 387, 495, 602, 618, 622, 632, 637, 669.1, 671, 780, 859, 860, 869, 898, 910, 963-965, 991.8, 1057, 1067, 1141, 1142, 1154, 1164.16.2.3, 1330, 1408, 1427, 1568, 1576, 1611, 1660.2.14, 1681.2, 1688, 1784, 1798, 1818, 1881, 1939, 1957, 2006, 2014.1, 2023, 2043, 2050, 2058, 2081, 2085, 2086, 2122, 2123, 2143, 2149, 2153, 2154, 2159, 2166, 2172.2, 795, 729
Слоўнік крыптанімаў 1212.3, 1412, 2151, 97
Слоўнік марфэмаў 122, 230, 238, 675, 807, 908, 909, 1024, 1074, 1097.1, 1178, 1310.2, 1449, 1451, 1455.2, 1570, 1623, 1784, 2120, 2135
Слоўнік мовы аўтара 2, 3, 50, 52, 67.2, 69, 74, 327, 345, 362, 407, 409, 417, 446, 482, 514, 595, 676, 743, 840, 988, 1078, 1143, 1190, 1201, 1217, 1408, 1431, 1497, 1498, 1611, 1695, 1697, 1755, 1800.1, 1801, 1817, 1949, 1953.2, 2023, 2081, 2085-2087, 2142, 2143, 2153, 79, 29, 100
Слоўнік нэалягізмаў 142, 683, 878, 881,884.1, 1720
Слоўнік памылак 482, 511, 583, 682, 684.1, 694, 755, 782, 819, 890, 1071, 1126, 1210, 1369, 1573, 1574.1, 1578, 1633, 1888, 1953.1
Слоўнік псэўданімаў 578, 1043, 1212.3, 1412,2151,2157, 97
Слоўнік скаротаў 56, 155, 283, 332, 1121, 1354, 1466, 1725, 1757, 2042, 53
Слоўнік табуяванае (абсцэннае) лексыкі 1513, VI
Слоўнік цытатаў 1940
Слоўнік цяжкасьцяў 90, 1486
Слоўнік эпітафіяў 1409
Слоўнік эпітэтаў 1,414-416, 418, 419, 857, 1149, 1150, 2119
Соньнік 195
Сынанімічны 23 ,228, 297.3.1, 330, 342, 361.2, 521, 691, 704, 710, 711, 799, 801, 804, 949, 1239, 1453.1, 1704, 1814, 1835, 1867.5, 1917, 1515, 2103.7
Сынтаксычны 88, 90, 368, 687.2, 819
Сьпіскавы II-IV, VI, VIII, IX
Тапанімічны 10, 15-18, 20, 22, 40, 41.2, 42.2, 56, 89, 94.2-94.5, 94.7, 95, 124.1, 128, 131, 136, 143, 148, 150, 152, 158, 159, 220, 232, 241, 246, 292, 294.5, 298, 304, 322, 324, 337, 338, 348, 365, 366, 384, 398, 454, 457, 493, 496, 522.1, 530, 531, 539, 540, 552, 558, 613, 632, 633, 669.1, 694, 701.2, 702, 703, 716, 772, 788, 797, 871, 872, 897.1.2, 923, 928, 976.2, 986, 997, 1000, 1012, 1014, 1025, 1029, 1036, 1037, 1041, 1056.2, 1089, 1096, 1121, 1133, 1152, 1160, 1164, 1213.2, 1227, 1240, 1241, 1258, 1260, 1277, 1304, 1305, 1327, 1330, 1338, 1369, 1394, 1397, 1400, 1433, 1450.3, 1464, 1480.1, 1481.31-1481.33, 1481.37-1481.39, 1494, 1497.3, 1522, 1527-1529, 1533, 1535, 1548-1554, 1557, 1559, 1568, 1577.1, 1610, 1620, 1624, 1638, 1639, 1650, 1664.2, 1681, 1688, 1700.1, 1700.5, 1712, 1716, 1717, 1737, 1757, 1796.3, 1797, 1806, 1816, 1840, 1854, 1868, 1888, 1900.5.1, 1931.1.4, 1963, 2000, 2013.1, 2015, 2016, 2030.3, 2033.4, 2036, 2037, 2039, 2040, 2042, 2044.1, 2044.2, 2046, 2050-2052, 2061, 2073, 2083, 2111, 2114, 2127, 2128, 2132, 2137.2, 2156.1, 2164, 2168.1.2, 2171, 2178, 32, 36.103, VIII
Тлумачальны 29, 32, 55, 60, 72, 74, 75, 83, 104,109, 113, 169, 192, 204, 226, 251, 277, 289-291, 293.2, 294.3, 302, 305, 306, 308, 311.1, 313, 314, 318, 328, 329, 339, 352, 390.1, 407, 409, 413, 434, 435, 438-440, 447, 451, 467, 471, 500, 505.2, 514, 520, 535, 569-571, 594, 601, 602, 616, 622, 641, 656, 666, 683, 688, 706, 709, 718, 739, 746.1, 754, 760-763, 765, 777.3.2, 778, 780, 820, 854, 895, 903-905, 930, 931, 936.1, 945.1.1, 946.1.1, 947.1, 948.3, 956, 966.2, 968, 974, 975, 1001, 1003, 1016, 1054, 1055, 1064.2,    1091, 1096, 1100, 1101, 1108, 1111, 1115, 1118, 1120, 1144, 1164.60, 1165, 1171, 1184, 1186, 1190, 1194, 1197, 1209, 1213.3, 1223, 1361-1363, 1368, 1389, 1405, 1452, 1458, 1482, 1493, 1499, 1502, 1503, 1511, 1515, 1520, 1582, 1583.1, 1584, 1603, 1609, 1617, 1618, 1655, 1666, 1670-1672, 1678, 1698, 1709, 1710, 1726, 1751, 1765.1, 1778, 1801, 1802, 1847, 1850, 1860, 1861, 1875, 1880, 1894, 1902.3,    1931.2.4, 1971, 1978-1980, 2022.2,    2172.2, 66, 109, 122, III
Трансьлітарацыйны (слоўнік артаграфічных адпаведнікаў) 811.2
Тэматычны 31.10,65,67, 180, 319, 361.3, 368.1, 441, 484, 577.2, 577.3, 708, 779, 977, 1039, 1040, 1122, 1124, 1169, 1182, 1183, 1289, 1292, 1293, 1301, 1302, 1323, 1325, 1442-1444, 1455.3, 1584, 1628, 1629, 1703, 1704, 1715, 1838,2025, 2067, 2108, 2146, 128, VIII, IX
Тэрміналягічны 9, 11, 12, 13, 20, 25, 32, 35, 43, 53-55, 58-60, 72, 76, 77, 79, 82, 83, 86, 105-107, 109, 112, 113, 120, 132, 143, 145, 149, 150, 154, 162, 166, 168, 169, 172, 174.1, 177, 179, 181-183, 190, 197, 208, 235, 236, 250, 252, 253, 258, 266, 277, 282, 283, 285, 293.5, 294.7, 300, 302, 303, 309, 312, 314, 329, 332, 334, 339, 343, 344, 347, 351-353, 361.1, 367, 386, 390.1, 392, 394, 404, 408, 413, 422, 434, 435, 438, 442-444, 447, 451, 465, 467, 471, 474, 479, 480, 483, 491, 492, 495, 510, 512, 518.3, 523-525, 541-543, 549, 556, 560-562, 566, 573, 579, 581, 590, 594, 600, 601, 607, 610, 617, 626-628, 635, 640-668, 680, 684.2, 684.3, 686, 691, 693, 704, 713, 717, 719, 721, 738, 739, 742, 744, 746.1, 747, 757, 768, 770-775, 778, 781, 782, 792, 798, 822, 824-826, 829, 831, 835, 842, 843, 845-851, 853, 855.3-855.5, 856, 858, 862, 868.1-868.3, 869, 876, 888, 889, 893, 895, 900-907, 912, 914, 915, 919-922, 929-931, 937, 938, 948.1, 954, 956, 958-960, 966, 968.1, 969, 975, 981, 982.4, 982.5, 994, 998, 999, 1001, 1003, 1005, 1008, 1010, 1013, 1015, 1022, 1023, 1042, 1048, 1051, 1052, 1053, 1063, 1064.2, 1066, 1068, 1069, 1075, 1088, 1095, 1099, 1103, 1105, 1108, 1110, 1111, 1114, 1115, 1128, 1132.1, 1135, 1137, 1144, 1145, 1147, 1151, 1164.16.2.2, 1164.60, 1170, 1171, 1174, 1181, 1193, 1200, 1209, 1215, 1223, 1226, 1230-1232, 1234, 1263, 1282-1284, 1287, 1301, 1306, 1308, 1314, 1316-1318, 1329, 1332-1337, 1339-1353, 1355-1368, 1370-1372, 1378, 1380-1393, 1398, 1399, 1403-1405, 1413, 1414, 1419-1421, 1429, 1447, 1450.1, 1450.6, 1453.1, 1458, 1463, 1469, 1471, 1476, 1481, 1481.28, 1482, 1488, 1490, 1492, 1496, 1499-1504, 1506-1511, 1517, 1520, 1521, 1524, 1564.1, 1581, 1586, 1587, 1596, 1597, 1599, 1601, 1603, 1605, 1606, 1609, 1612, 1613, 1617-1619, 1631, 1642, 1643, 1645, 1657, 1661, 1662, 1664.3, 1669, 1670, 1673, 1674-1678, 1684-1686, 1704-1711, 1718, 1725, 1726, 1738-1740, 1745, 1746, 1750-1752, 1759-1762, 1764, 1765, 1768, 1779, 1783, 1786, 1792, 1793, 1799, 1802, 1804, 1811, 1812, 1826, 1828.2, 1828.3, 1831, 1832, 1843, 1848, 1849, 1858-1860, 1867, 1872-1875, 1877-1879, 1884, 1886, 1891, 1895, 1900.5.2, 1900.5.3, 1904, 1912, 1926, 1927, 1929, 1932, 1935, 1937, 1958, 1960-1962, 1964-1971, 1978, 1981, 1985, 1986, 1995, 1997, 1999, 2001, 2031, 2035, 2041, 2085.1-2085.3, 2088.2, 2088.3, 2094.1.1, 2103, 2108, 2115, 2125, 2130, 2133, 2134, 2156.3, 2176, 6, 21, 35,39, 51, 56, 68, 80, 90, 125, II, IV
Унівэрсальны (кшталт энцыкля-пэдычнага, асьвятляе максымальна шырокую тэматыку) 186-188, 191, 218, 223, 256, 323, 448, 466, 1026, 1027, 1045, 1593
Фразавы 67, 93.3, 148, 160, 180, 231, 319, 332, 368.2, 551, 620, 673.1,    708, 777.1.2, 777.3.1, 819, 971, 1039, 1040, 1124, 1289, 1292-1294, 1323.4, 1325, 1414, 1450.1, 1564.2, 1579.1.1, 1594, 1619.3, 1661.1,    1661.2, 1703, 1715.2,2025, 2054, 2067, 2146, 128, IX
Фразэалягічны 27, 30, 47, 50, 67, 68, 71, 73.2, 73.3, 207.2, 207.3, 228, 297.1.2, 307, 354, 420, 449, 453, 487, 489, 490, 505.3, 522.2, 529, 587, 588, 615, 629, 630, 689.1.3, 690, 701.3, 707, 740, 777.3.2, 880, 884.2, 885-887, 892.1, 933, 934, 949, 951, 952, 967, 987.1-987.3, 1031, 1060-1062, 1085, 1102, 1107.2.2, 1119, 1140, 1143, 1155, 1164.51, 1164.79.2.2, 1189, 1415, 1416, 1423.1, 1423.2, 1423.4-1423.7, 1423.10-1423.12, 1579.1.1, 1607, 1608, 1635-1637, 1653, 1683, 1695, 1755, 1756, 1796.2, 1835, 1915.2, 1915.3, 1916, 1919, 1925, 1946-1952, 1953.2, 1954, 1954.1, 1956, 1990, 1994, 2022.4, 2033.2, 2033.3, 2046, 2103.7, 2110, 2156.4, 2165, 2168, 2168.1.3, 40, 58
Частотны 676, 936, 1462, 1614, 1991, 45.10.3
Энцыкляпэдычны 20, 22, 26, 34, 51,64,77,81,97-99, 101-103, 114-116, 126, 156, 179, 185-188, 191, 196, 216-219, 223, 224, 246, 254-256, 261, 272, 273, 287, 320, 323, 333, 338, 346, 353, 364, 369-389, 390.2, 396, 406, 409.5, 422, 423, 425, 434, 437, 443, 448, 457, 463, 464, 466, 476, 496, 497, 501, 506, 517, 519, 526, 536, 544, 559, 564, 567, 568, 574, 581, 584, 601, 604, 605, 608, 621, 636, 639, 644, 669.3, 722-734, 741, 758, 789, 810, 817, 822-824, 827, 831, 841, 846, 875, 877, 923, 940, 955, 979.5, 982.1, 1007, 1026-1028, 1045, 1050, 1079, 1090, 1104, 1106, 1112, 1113, 1130, 1131, 1132.1, 1132.2, 1146, 1159, 1160, 1163, 1164, 1177, 1188, 1191, 1196, 1199, 1212.1, 1221, 1226, 1228, 1229, 1233, 1234, 1242, 1243, 1248, 1307, 1314, 1322, 1328, 1396, 1397, 1399-1402, 1426, 1448, 1453.1, 1481, 1494, 1512, 1516, 1523, 1527-1529, 1548-1553, 1555, 1560, 1565, 1566, 1593, 1596, 1597, 1609, 1615.1, 1615.2, 1642, 1660, 1668, 1680, 1682, 1708, 1712, 1718, 1719, 1737, 1747-1749, 1754, 1758, 1760, 1761, 1771, 1781, 1787-1790, 1805, 1807, 1827, 1828, 1867, 1876, 1896, 1897, 1897.6, 1899-1901, 1903, 1927, 1930, 1938, 1941-1943, 1966, 1998.1, 2003, 2004.1.2, 2018.2, 2024, 2026, 2028, 2030.3, 2049, 2055, 2057, 2063, 2068, 2073, 2075, 2088.1, 2089.1, 2089.2, 2103, 2106.1, 2111, 2126, 2128, 2132, 2137.2, 2137.5, 2147, 2156.2, 2171, 2174, 2178, 36
Этымалягічны 93.2, 220, 249, 268, 321, 359, 361.3, 382, 433, 455, 530, 539, 540, 613, 686, 714, 715, 887, 968, 991, 1066, 1209, 1223, 1227, 1315, 1373, 1418, 1427, 1571, 1681.2, 1688, 1723, 1728.1, 1818, 1840, 1871, 1883, 1885, 1905, 1906, 1931.1.2,    1931.1.3, 1931.2.4, 1991, 2050
